日期,一区,二区,三区,四区,五区
2022/05/20,36.47782735,62.99085409,3.16274437,46.39086299,19.42969232
2022/05/21,55.54606769,21.29675990,66.40878880,48.06363327,93.94544555
2022/05/22,20.82525016,85.59953783,51.10160036,31.81112862,53.22539209
2022/05/23,93.59503405,23.80132168,65.96933125,26.62493247,23.62460191
2022/05/24,48.71726902,5.38240327,85.51904228,30.91727065,89.39064938
2022/05/25,28.02210656,0.70653074,10.92096564,28.05863651,58.50000475
2022/05/26,21.12588050,86.49622463,31.79728944,3.33691590,82.49975689
2022/05/27,98.75031310,39.02599525,72.77436185,72.32197217,24.43309452
2022/05/28,97.21400840,35.15093513,10.99014835,18.94139254,57.27368983
2022/05/29,23.89585423,21.98320518,55.92053135,94.30782747,27.39934447
2022/05/30,57.72579359,85.72398034,75.86464187,21.37639718,71.32316850
2022/05/31,80.60446739,33.42061760,97.42691278,34.83060418,82.67476319
2022/06/01,9.29736080,46.99043483,22.29367631,34.77657578,85.24053774
2022/06/02,87.42206675,45.83711089,18.75687062,1.95058916,38.13731930
2022/06/03,62.34344953,45.74919150,39.12787706,82.96363667,41.40360574
2022/06/04,62.97113180,59.96509243,95.47531344,2.81137258,52.23505574
2022/06/05,39.34690315,77.04191629,15.26577351,9.75378913,5.60375317
2022/06/06,6.84454430,60.33117020,60.57501205,0.35433606,51.82176977
2022/06/07,58.20406690,30.71991717,66.41323114,39.10485992,50.84834150
2022/06/08,31.22227307,15.14950949,13.89352044,27.02669327,40.67414736
2022/06/09,49.44996904,25.91878404,12.51103793,98.64975937,91.36461583
2022/06/10,46.91478386,5.28389593,50.04655755,63.05963992,27.08355386
2022/06/11,59.66228432,22.80808733,87.64059605,82.72452145,10.81324368
2022/06/12,6.40052237,46.72430007,57.50362253,17.17080085,28.08615729
2022/06/13,9.29931889,32.83415688,25.47669771,45.82168586,61.95229407
2022/06/14,20.84630857,10.91922564,95.21605626,34.60900747,24.94577974
2022/06/15,88.43161892,41.78319886,16.31654543,65.80679162,44.63431778
2022/06/16,99.22397925,39.90435230,2.69697337,6.72592399,24.21533551
2022/06/17,79.44751354,2.30512919,99.92701925,95.06792645,42.45811131
2022/06/18,21.02986201,24.81222379,21.69162887,44.60106797,7.21614917
2022/06/19,7.62103016,77.33859864,70.96059513,80.61891996,74.47186691
2022/06/20,45.68781248,93.79178133,52.07498621,26.12576734,70.29792497
2022/06/21,35.29887191,33.00011426,37.82451974,32.79715546,79.45939048
2022/06/22,81.79467592,88.15411334,51.39018921,6.10358292,25.60820083
2022/06/23,61.17378786,1.58269605,13.61337674,75.75756644,90.74781568
2022/06/24,74.50414878,98.43478536,71.05419610,17.73478758,79.18928442
2022/06/25,88.96348849,70.24814350,11.55818298,61.87143652,93.22352920
2022/06/26,84.46588267,19.03510140,0.42299545,15.41630512,86.82785919
2022/06/27,86.02575659,96.48445584,75.81586319,73.71731382,67.51232290
2022/06/28,24.93181330,23.40124844,96.32429423,16.35971943,15.01318265
2022/06/29,98.38565776,71.48989261,10.95447983,24.43141124,88.36391865
2022/06/30,99.52014192,12.88827513,42.13835294,10.29588955,36.63876957
2022/07/01,27.51490002,30.32561929,76.67062773,6.80003304,50.87086640
2022/07/02,53.35017364,90.16324283,31.83186782,92.98680646,77.72537756
2022/07/03,69.54046480,11.69965142,23.97097767,40.06956214,83.06101659
2022/07/04,36.42636623,28.34398040,44.87614453,57.02503493,39.78856467
2022/07/05,91.85744328,52.85000410,94.86466006,76.98627930,81.09182134
2022/07/06,84.58445805,82.52536876,82.49746078,53.77180904,26.96665594
2022/07/07,45.01965032,11.19791657,19.69796473,7.06774549,56.71059698
2022/07/08,94.30671671,91.24395430,44.64623583,35.46848164,49.10107892
2022/07/09,79.61594390,89.03412842,93.44865936,68.38412769,0.45927739
2022/07/10,13.41217393,79.25556765,19.95946940,12.66990459,14.96607275
2022/07/11,6.46364699,99.88557611,80.24498063,38.40376701,70.95338139
2022/07/12,82.03548156,10.92209698,3.91936362,29.05065158,21.46815711
2022/07/13,30.71877793,27.74328396,78.76176311,53.07790837,99.10738735
2022/07/14,95.19253260,92.42578835,47.86066521,93.94764257,66.64810821
2022/07/15,19.06265666,72.65501293,43.18664791,2.77945045,6.73017426
2022/07/16,9.86970580,85.26710348,58.03721448,42.52891653,90.91183789
2022/07/17,32.77486876,50.98700037,44.04110890,87.80870025,90.31156260
2022/07/18,83.78453854,27.27227268,25.62321562,3.51357776,35.76060248
2022/07/19,78.54825945,58.40443395,29.85992946,30.84326177,51.16977689
2022/07/20,3.25563720,4.62672469,58.50460372,72.30434998,34.17316931
2022/07/21,12.33733928,7.76054507,25.21428363,95.69257255,20.92958833
2022/07/22,84.77272486,4.03233688,11.31820913,58.26876780,2.00441343
2022/07/23,89.31108837,10.30806759,96.05108142,2.96187948,64.54964911
2022/07/24,72.40526496,33.27450282,72.52417343,42.49652797,27.24547856
2022/07/25,81.16675854,38.82627882,82.17107265,96.56287913,99.30181209
2022/07/26,22.84855658,74.64671073,20.31289038,37.19647689,53.53798138
2022/07/27,48.28854628,74.26323549,82.88727029,34.60536772,73.10419907
2022/07/28,49.43780640,58.93092367,7.79010896,10.93645668,92.24430305
2022/07/29,76.84699259,68.47420156,53.77277938,75.58181080,55.59547244
2022/07/30,8.85619080,62.05114525,31.01637306,21.73835677,18.93180851
2022/07/31,47.78937355,94.99305242,4.65859975,9.92035112,29.60278433
2022/08/01,46.39782004,8.48144426,91.13323140,69.58264165,84.14264389
2022/08/02,28.23576839,36.93043641,70.11449270,92.34633046,29.29003986
2022/08/03,88.90488029,79.46986693,82.75666890,49.66240682,80.21773467
2022/08/04,2.97350029,7.42131046,84.48130788,73.54808859,98.90518935
2022/08/05,97.05355352,83.50188836,42.13254053,68.02758421,53.53121251
2022/08/06,97.27353700,84.75536360,72.21495736,55.26323738,30.08950473
2022/08/07,50.59938500,64.24747553,2.93038614,7.31162804,68.46864601
2022/08/08,85.59196508,15.82418474,6.55721642,91.89623911,38.16276966
2022/08/09,98.60033470,98.05606509,0.79627059,63.44567645,35.91369758
2022/08/10,47.67341963,4.73434551,22.70237525,98.85657063,23.57887728
2022/08/11,72.37321977,83.75129133,1.64440374,46.12109131,18.48611003
2022/08/12,35.63878548,9.85103631,93.17448739,48.00212363,71.76880024
2022/08/13,76.50090144,60.86579410,26.18716578,47.22513809,30.36808714
2022/08/14,73.40924313,83.74963343,18.34518169,22.86902925,51.97278116
2022/08/15,13.98271138,49.16385557,20.26903788,62.30839472,78.29153289
2022/08/16,6.92189822,96.20702723,53.36201564,37.24519968,37.48041851
2022/08/17,56.54612487,13.71550019,3.35283309,87.78925024,12.17775514
2022/08/18,17.41144126,92.49212158,77.73507878,46.93891382,41.05402669
2022/08/19,47.26528530,54.62201324,89.18843285,1.99191224,89.33685709
2022/08/20,12.94350434,28.90879579,38.02204911,9.29514153,17.69880537
2022/08/21,73.51196858,16.28842692,15.31630463,30.59190481,8.19803319
2022/08/22,79.15136788,3.10891627,52.97337770,64.86916263,37.72540019
2022/08/23,68.71693406,5.94938088,50.79680547,39.38297125,40.43652712
2022/08/24,67.33822982,70.08912010,29.15601502,3.53933023,1.57166859
2022/08/25,19.46081285,60.06585345,22.30022750,74.11727405,60.47915604
2022/08/26,19.37976806,32.27744919,27.12244362,84.65840098,74.81218698
2022/08/27,51.88664379,71.40991664,35.06827749,72.44363456,62.03495525
2022/08/28,36.95596082,53.84245657,67.66576547,57.92875991,67.13222289
2022/08/29,66.63275328,11.18357579,50.19885606,52.22457452,28.77806651
2022/08/30,24.34818264,69.56442978,83.68099428,44.77943337,70.43695692
2022/08/31,47.72824727,80.68603976,14.41848052,10.56313692,76.95297450
2022/09/01,83.06735780,5.51858047,14.30868900,16.23801575,51.51138807
2022/09/02,59.76164084,49.64244624,90.04102388,79.34908533,55.08246541
2022/09/03,37.99941688,35.18050609,57.81024619,61.71281717,77.51761777
2022/09/04,43.40467006,6.37248945,61.38924905,83.18078297,18.07041655
2022/09/05,37.08801228,42.31730524,34.92405532,47.67766898,41.69782524
2022/09/06,59.16258351,58.98184037,31.88529280,79.08732032,57.93937689
2022/09/07,23.34000537,32.94338840,64.80990780,47.52826179,44.49917035
2022/09/08,61.08683721,46.71684032,35.66314500,6.66301953,8.29810086
2022/09/09,74.54215717,65.19078864,61.21987518,31.11284450,6.44022552
2022/09/10,10.24402952,68.50613684,47.71483626,22.46137030,70.55366062
2022/09/11,46.51059085,92.47966003,44.46013424,3.11290983,23.94469284
2022/09/12,24.93539051,91.50585491,45.59033378,5.14794917,83.32896145
2022/09/13,27.49854264,26.81350745,58.97500567,19.49197028,67.47092699
2022/09/14,87.02185724,0.42916036,39.57174404,38.02017998,23.98063920
2022/09/15,90.02272046,37.09933994,60.24998172,76.04291227,47.80496209
2022/09/16,45.01888266,17.56858961,62.02817734,98.54388787,73.99121414
2022/09/17,60.58343763,23.24295668,50.17038003,17.77874745,93.47723071
2022/09/18,85.02252382,52.00150740,35.47842312,15.66665710,7.36235249
2022/09/19,61.93189704,75.95278461,4.43902040,86.81830758,21.63105497
2022/09/20,95.16254487,98.95922716,95.75322112,95.95970111,19.33687199
2022/09/21,68.25471481,14.55449866,19.10284105,67.73136063,41.96028207
2022/09/22,13.47215901,96.68309598,16.82072991,77.38498731,39.10909240
2022/09/23,24.92961386,85.66902699,58.06960722,11.60835936,86.27297382
2022/09/24,65.10922273,18.58220125,96.56495810,55.43747915,92.64731075
2022/09/25,79.39768343,67.81981839,47.24401521,88.06261459,10.69631849
2022/09/26,37.67249231,87.61537712,46.56670936,26.04116568,66.36396250
2022/09/27,28.71625202,83.24204190,87.78577627,24.91759801,57.18175194
2022/09/28,82.69346879,46.39383777,49.81661263,91.60980466,14.53726729
2022/09/29,65.75281936,82.93921230,29.11338144,74.12325912,56.41101918
2022/09/30,68.28316450,6.90805776,9.08086418,53.07492505,77.80989235
2022/10/01,1.63017264,21.94642811,59.13201776,88.85443426,59.05175414
2022/10/02,34.63944721,59.90218294,58.09706611,48.25269684,78.69990422
2022/10/03,86.12745396,46.59016241,11.51031461,41.44813034,19.48588041
2022/10/04,9.33490042,84.77593889,82.05160542,39.44023657,22.53506524
2022/10/05,13.61621327,29.61288405,60.45707409,16.48948301,62.75675163
2022/10/06,79.78579246,8.18122560,70.62454027,20.41412028,91.65317287
2022/10/07,20.67097504,75.23925695,15.01976264,75.97316269,55.32213847
2022/10/08,10.39960416,49.64930775,72.81839878,93.58771422,9.31741674
2022/10/09,78.42969224,99.50865461,37.07301606,59.96392251,85.49265777
2022/10/10,24.70961782,71.56629378,5.18966524,57.91680243,31.63099480
2022/10/11,82.16692261,32.94030333,0.89166624,21.71010205,68.02207336
2022/10/12,42.78302283,8.31308735,87.74395018,63.69999574,42.21403640
2022/10/13,8.84852569,63.81591673,63.14841032,34.15680383,87.98179446
2022/10/14,90.70462330,45.58893951,52.29990401,39.10130732,83.70314917
2022/10/15,62.95950948,96.39409618,56.73294015,51.30527459,80.49539702
2022/10/16,12.58718609,2.11547594,88.38553196,41.28917529,69.06654571
2022/10/17,0.71225225,47.96098555,62.08221088,33.14479555,78.87125880
2022/10/18,2.80208098,81.89633823,29.49404216,5.02814952,70.18964674
2022/10/19,42.52533421,34.52179991,55.58455237,85.46689973,7.36511914
2022/10/20,93.73491274,5.79661382,78.14104778,85.27515520,95.99885581
2022/10/21,76.90562037,92.25705114,63.96446731,92.24952433,13.43912930
2022/10/22,83.63467471,32.59468646,45.33230832,63.24780883,49.18236148
2022/10/23,86.63989727,89.51632236,20.87200878,62.98786029,87.16505703
2022/10/24,20.09440108,37.36236247,60.18883529,47.79916532,37.13271981
2022/10/25,98.68805235,6.92923847,23.23711797,29.94458875,44.31188618
2022/10/26,79.53074371,69.96882937,9.09117739,18.99163733,29.68062562
2022/10/27,12.18452992,2.90466377,59.61587952,62.08514757,53.30314750
2022/10/28,57.15943339,29.15323844,46.61523093,50.85188487,49.20926128
2022/10/29,64.46950441,98.24752089,47.47691353,22.47040463,27.62025323
2022/10/30,12.59426687,98.81406374,34.32630271,66.35939473,2.37776585
2022/10/31,26.05380899,34.09468166,31.66097258,87.01882291,75.98519667
2022/11/01,72.21745573,78.20074734,77.82812826,49.88279400,68.46260010
2022/11/02,31.99926100,77.57543283,56.39592514,27.57961023,39.46898606
2022/11/03,84.98889851,39.13643339,7.88681744,24.85906996,80.77775351
2022/11/04,41.45935824,33.19565218,76.64017260,87.73841084,60.92533653
2022/11/05,15.18246826,1.84858811,41.69369403,20.92280619,6.14445900
2022/11/06,63.81948412,93.23660456,5.66131722,53.61980570,26.83689718
2022/11/07,81.59587835,46.67200488,50.78416494,82.53573711,97.84971124
2022/11/08,84.75827512,5.26399809,94.82516118,20.53224794,40.92728948
2022/11/09,13.23987124,14.19378418,18.41173118,8.33155472,43.50735824
2022/11/10,17.21696495,83.09194915,40.91714155,65.89754160,0.70219889
2022/11/11,25.87277047,17.03487832,2.24242135,36.80653757,7.89465837
2022/11/12,1.47986021,84.97148762,92.80811290,0.83688729,11.36441824
2022/11/13,61.58696150,4.97386560,39.48018632,85.35342651,30.09725193
2022/11/14,84.87358395,88.83228975,78.94758115,71.91900077,51.40182436
2022/11/15,31.77469253,5.13663772,61.08462055,80.16769023,43.56443239
2022/11/16,0.59684875,38.70145212,69.55539732,46.67922463,10.48674490
2022/11/17,80.02683961,36.47087585,83.79872886,74.55961823,64.65321640
2022/11/18,37.52319430,19.07073665,36.77978863,95.70275781,7.91214762
2022/11/19,86.22055677,46.66986191,92.55871756,61.63364518,50.19482398
2022/11/20,95.21819755,0.70573761,11.92798492,29.29902588,38.01060257
2022/11/21,95.57985691,45.24105447,43.69133709,44.61257031,8.18524797
2022/11/22,48.94491665,67.82560946,94.98958717,57.38110979,92.58489107
2022/11/23,78.04475180,9.41588780,86.64688004,80.16252277,80.29356309
2022/11/24,14.54005878,10.33561769,53.82678754,60.67054103,89.01122334
2022/11/25,29.36051913,34.35430074,7.47688509,76.47071019,35.04172685
2022/11/26,11.60614361,82.03891476,1.10192471,23.71310490,93.76406603
2022/11/27,60.50119675,40.31017995,31.05603954,3.74185605,32.41585806
2022/11/28,35.33640324,9.88541919,82.57638989,45.12402090,98.06370744
2022/11/29,59.62306393,5.36643074,59.87936027,28.27380789,98.93663629
2022/11/30,39.44627449,71.58698056,3.75669490,54.19549215,30.73373972
2022/12/01,97.73030688,67.42514442,71.07384277,86.54736012,88.60675650
2022/12/02,87.07734062,63.78938085,49.76848499,53.61983526,34.34500275
2022/12/03,67.99782342,83.56383335,47.69359088,49.79538560,78.13863303
2022/12/04,27.79000905,26.33816671,83.37172804,63.52958838,58.67459706
2022/12/05,40.81881382,22.32013856,49.78348383,84.66023943,1.21485235
2022/12/06,48.36056988,25.65970772,54.73876211,36.78280792,61.66024087
2022/12/07,42.61330033,92.61946740,7.91405678,43.57387822,13.83949368
2022/12/08,55.46848757,68.05498897,47.96496258,56.22925972,34.23223135
2022/12/09,66.62467374,18.52888891,44.09122125,81.57526873,81.16304394
2022/12/10,33.23158733,1.01402304,58.67683738,7.36174967,85.44956801
2022/12/11,30.24871952,34.87541195,81.37417827,2.23574711,45.15448812
2022/12/12,97.00873220,69.36563711,50.66651762,20.85274644,76.55006660
2022/12/13,66.42812105,49.77665415,44.03073622,1.23633675,91.32311358
2022/12/14,70.92430580,23.07397827,58.40674945,48.42789645,60.82206420
2022/12/15,60.78604908,73.03813228,46.64204147,70.82337319,13.87184265
2022/12/16,42.78755715,33.52554351,79.45020181,51.54528633,18.03639499
2022/12/17,41.81061210,90.44303341,92.90550927,34.24242729,25.59595777
2022/12/18,93.00743919,53.78929857,35.44528757,80.52147114,41.74650878
2022/12/19,61.48187898,32.11804738,40.73194607,68.88155233,1.52727669
2022/12/20,78.95915523,50.63315758,29.71010079,67.66584579,10.12666148
2022/12/21,24.21365215,46.28445469,96.46224416,31.70794046,54.34282335
2022/12/22,52.12249564,76.49373597,5.92255141,7.38277039,3.00012578
2022/12/23,31.10830039,92.56888383,9.91218436,2.68272559,20.30084588
2022/12/24,93.49061557,72.95161317,90.58323238,34.88448630,19.08462574
2022/12/25,29.84625081,16.96833687,79.64152370,60.44605099,98.27191421
2022/12/26,50.79959810,59.01613277,52.75165042,40.64718799,40.96677148
2022/12/27,88.73447711,96.75340006,80.41140737,66.00236494,63.03768050
2022/12/28,68.88984694,87.74320211,41.81556488,1.88302394,23.83976911
2022/12/29,79.54219004,44.22262380,83.07723479,79.96020323,49.67978115
2022/12/30,50.21290332,10.04924855,32.71041601,0.19494327,55.87752498
2022/12/31,53.48459601,65.08382306,15.68687084,12.39802683,38.68023297
2023/01/01,83.48509598,71.05763469,87.95908387,26.83890602,29.85167228
2023/01/02,76.68213488,81.00586841,49.18990082,46.59298111,8.14746139
2023/01/03,21.30688326,19.24359638,74.74239504,38.36727059,90.23580479
2023/01/04,5.24950337,10.73295814,39.86196746,2.05466470,58.10817976
2023/01/05,95.96188607,58.00830893,8.94228646,2.74885709,31.25036258
2023/01/06,71.82100921,45.64593825,78.92965240,54.92642744,36.56809304
2023/01/07,21.79336438,81.58940449,87.32153682,62.42907296,98.05853108
2023/01/08,15.19679453,38.35161133,13.19944132,48.91160823,78.12458177
2023/01/09,27.25736900,45.58320304,81.95844376,36.07322842,11.41263137
2023/01/10,32.79419505,63.80398341,41.96702433,67.12560982,10.67268088
2023/01/11,47.44768609,71.04844974,57.25523721,78.21234463,79.76397277
2023/01/12,39.26894475,14.86934586,19.92215494,46.32982189,49.91683561
2023/01/13,70.77687491,82.68780086,92.84832143,79.59226488,62.60918844
2023/01/14,48.56965105,11.48142090,35.33676299,43.26281557,37.98588345
2023/01/15,3.01701858,74.48570692,19.67847520,54.19498056,45.40730247
2023/01/16,8.54138927,41.73261962,58.64366112,54.82661759,42.59688366
2023/01/17,93.50155072,53.82823370,16.85795602,64.43587061,43.76360178
2023/01/18,31.10256441,88.32433104,0.08009575,70.63330890,25.28220143
2023/01/19,72.89148926,84.23480522,42.64355920,50.23251605,3.66920232
2023/01/20,44.20149381,10.39960857,9.51583598,13.76115282,49.21915436
2023/01/21,76.54616180,27.42438293,32.20161312,59.03988051,45.51060527
2023/01/22,81.06561894,5.06982860,88.50263478,23.15382487,76.80948716
2023/01/23,97.90815549,91.51667463,70.66318227,38.58845263,1.03925333
2023/01/24,70.12048806,18.29552087,52.00937367,27.34535261,39.21165585
2023/01/25,39.76930128,91.79753957,13.20403329,91.92007075,34.77683034
2023/01/26,44.31749206,98.00892782,13.09419263,53.21395638,38.13660653
2023/01/27,26.69392850,52.13680292,19.35987686,60.25523958,82.73175113
2023/01/28,34.11827212,62.86146515,15.18507177,27.38808883,2.33749262
2023/01/29,90.41084233,37.33744935,1.20366397,75.24886142,29.08856746
2023/01/30,81.22223408,46.46134928,1.31749326,44.56851797,98.66231965
2023/01/31,82.04047546,85.77986465,22.60148822,12.67224678,68.63904835
2023/02/01,60.32879300,78.56700731,51.92335670,12.62577334,33.74236984
2023/02/02,29.12129096,75.21637968,5.54035061,73.34798948,8.45097862
2023/02/03,6.17092432,78.86261805,82.49694040,29.51444708,95.29782234
2023/02/04,80.95160359,74.98633940,77.54881601,70.19196513,63.19649239
2023/02/05,17.76595600,38.13429957,66.47211276,57.36244060,94.71580533
2023/02/06,74.84582718,40.02991658,55.59915922,0.72211483,72.47725807
2023/02/07,29.98416479,52.99464034,18.31084945,86.05921594,25.58972234
2023/02/08,87.47753997,38.24064905,92.40888614,73.40279414,68.37604756
2023/02/09,39.29575195,22.70336173,98.28445054,58.05411409,12.41643129
2023/02/10,14.85673532,23.39304546,31.69041347,87.83106778,54.55324703
2023/02/11,98.82180548,45.62540452,57.46408457,4.83242082,29.32487519
2023/02/12,58.44365199,33.57314458,18.03170451,71.27566546,69.88797361
2023/02/13,10.76977428,74.83898766,51.00962553,72.61664093,51.49408802
2023/02/14,74.48746318,8.12955766,11.84253082,35.42222464,90.19267593
2023/02/15,3.10685495,57.14239055,60.09248281,22.70873429,40.88515220
2023/02/16,53.90930580,53.99395110,66.43682903,41.91996891,4.77547859
