日期,一区,二区,三区,四区,五区
2023/02/17,78.74763332,13.07609709,71.74761328,43.94368235,88.19344534
2023/02/18,38.43019480,30.78433123,50.32524591,42.17196212,72.46389108
2023/02/19,16.59029714,36.70509532,70.80741788,88.59833563,12.39182636
2023/02/20,10.14587496,37.86261785,6.05048044,21.00035489,76.45961078
2023/02/21,57.00025254,30.70132790,32.67569548,47.82868780,56.21788120
2023/02/22,27.49643980,54.10312943,84.16232343,41.93418590,53.52089604
2023/02/23,28.66413798,75.21404258,7.99476954,93.21316453,79.06318255
2023/02/24,54.02742168,30.82569342,80.99707667,55.82090916,6.99863106
2023/02/25,42.25715254,8.33371555,93.59662536,44.31637447,64.97572970
2023/02/26,80.25356125,67.04404548,22.31005661,50.64991481,43.74182720
2023/02/27,38.13903422,55.04799897,43.26120008,55.15799883,48.99254286
2023/02/28,29.55142354,99.61294388,68.64811925,21.42963646,1.33346044
2023/03/01,61.14911121,93.31825859,98.20516825,77.28905246,44.15986762
2023/03/02,32.75554710,4.60879749,56.64196769,1.34943498,64.87715941
2023/03/03,11.57650192,28.80150055,83.60213741,73.71624853,22.10799590
2023/03/04,90.98392002,81.86271856,15.58303703,37.72464110,12.47196464
2023/03/05,34.91639603,35.89827824,93.19358300,21.37866540,29.94321097
2023/03/06,0.77326692,64.96095987,48.14700532,47.63596671,41.77733743
2023/03/07,59.87404217,1.25112985,99.69345266,46.80457167,64.68101557
2023/03/08,33.31717553,87.73773854,42.69666214,29.22008252,23.80161528
2023/03/09,88.50556342,86.58765470,26.80433884,48.08704621,4.43684266
2023/03/10,41.07556098,62.16673353,74.83752935,62.32479442,4.17410502
2023/03/11,27.49306055,52.79981966,72.25022204,64.24110515,55.82874214
2023/03/12,1.17219517,33.09463187,46.70220228,89.43016740,7.18209978
2023/03/13,55.97716776,71.60874517,98.28271042,89.89651659,14.84181267
2023/03/14,5.66390305,85.18496580,98.95945497,29.84249107,57.60700794
2023/03/15,73.37179536,99.54397211,41.45590905,64.86618427,65.19258003
2023/03/16,6.84549990,21.55686855,67.00586323,47.56437260,33.54275772
2023/03/17,35.08421407,6.41885414,25.40021334,6.09848450,7.28364614
2023/03/18,22.79065940,34.18879690,11.84579354,93.89353359,96.82375008
2023/03/19,97.04486877,69.31414594,6.87578249,52.79873971,68.78981543
2023/03/20,20.01867611,28.83622482,83.20355190,69.04021541,48.07634396
2023/03/21,55.74876599,70.27138468,55.12357357,85.93155613,86.16645241
2023/03/22,33.87637202,82.80628347,65.50588086,92.62214307,56.90223175
2023/03/23,18.08763684,17.03443442,3.08428453,9.01590335,53.58326131
2023/03/24,66.06107290,81.63335143,53.63416948,89.96816088,53.47166013
2023/03/25,56.20240900,21.34815780,92.92784395,59.01540411,17.20757299
2023/03/26,80.74412738,19.99256299,2.58000481,83.62075037,99.22176466
2023/03/27,38.09767661,13.91095179,9.42842848,38.45408079,36.55214465
2023/03/28,42.65093897,29.95056808,26.32358176,95.63156928,83.14488807
2023/03/29,76.22662910,46.49789924,94.44920205,47.31526563,69.56089014
2023/03/30,43.88141023,64.85699857,58.07967666,0.84053220,74.13024792
2023/03/31,54.55449154,67.90592548,75.34071474,88.84274469,42.98840420
2023/04/01,23.65408064,86.57110340,42.67926211,16.83384624,22.63975774
2023/04/02,37.45634518,84.05651859,34.84150699,3.59716268,84.51827644
2023/04/03,3.44849977,47.89853586,38.21393055,83.30688779,79.36419141
2023/04/04,98.65366717,27.06636649,43.29413654,27.83925710,51.53478944
2023/04/05,77.96022884,77.81379430,46.56605353,19.63044850,86.34196037
2023/04/06,58.72885484,5.15840819,88.87564019,58.87241154,61.90613557
2023/04/07,4.99209286,81.41692522,15.09732018,24.75190990,9.51675403
2023/04/08,37.20283580,6.36210922,18.30589221,57.09270433,95.92229966
2023/04/09,79.60671451,16.36306496,77.95622689,45.82637740,64.09698564
2023/04/10,21.52210434,60.55394896,33.33307827,57.03676053,61.00911528
2023/04/11,64.04072549,45.98566788,28.40896010,94.08770289,5.87837720
2023/04/12,81.17718979,98.78114115,1.72775661,82.54045101,87.47121582
2023/04/13,36.47760652,45.32074289,1.09329253,56.38602086,71.44461453
2023/04/14,95.96179410,59.16064922,13.12376675,33.15326866,8.31825823
2023/04/15,41.99287919,52.15078201,99.65433414,86.55921138,96.10962449
2023/04/16,57.39871638,62.64181770,88.27725737,97.44306003,90.16849627
2023/04/17,51.95583006,61.00106584,81.85362660,33.57643372,91.18583855
2023/04/18,95.62022662,53.86799650,60.46175465,29.49333899,95.78441334
2023/04/19,46.19746953,74.84237304,77.64434695,90.90447606,84.55391151
2023/04/20,97.23778842,8.48224127,89.55152110,11.15055880,94.40466431
2023/04/21,62.41717015,91.78401896,10.01142140,30.59408107,48.72923171
2023/04/22,25.63303978,79.60766913,56.68406167,71.23395493,40.01547544
2023/04/23,54.18025730,65.75173890,43.28461207,92.84502986,36.04242787
2023/04/24,70.95535871,52.48883789,60.88922877,51.36930458,91.06890961
2023/04/25,93.44433828,40.25926913,49.00023985,33.59447632,12.45023665
2023/04/26,80.86594458,20.39451956,82.52421191,98.49326693,7.95439706
2023/04/27,26.21272732,21.91508918,88.40095808,9.29181846,58.83210034
2023/04/28,84.63542141,44.61145973,31.21978121,82.48153259,22.07980014
2023/04/29,10.90431078,67.69240811,41.86223692,83.60996558,89.29648157
2023/04/30,87.89965870,1.88836264,71.99523784,96.03029028,58.27063829
2023/05/01,36.68568475,93.85832680,22.72238877,86.53402125,26.25164583
2023/05/02,11.97610896,79.29121585,58.97408669,61.70186876,74.66210046
2023/05/03,95.63446331,41.02246604,63.05851636,64.43558645,79.16925093
2023/05/04,13.44877565,93.37641771,42.92496129,38.78814049,54.39727419
2023/05/05,3.99091324,83.07417227,76.68817355,38.58344408,64.62482542
2023/05/06,15.55459845,85.59001764,81.39188006,93.87739206,2.62545781
2023/05/07,38.45654131,71.76700492,74.82448177,73.99891598,75.47440580
2023/05/08,87.25358211,72.31118617,0.73178565,0.51361445,35.66120182
2023/05/09,59.14606009,13.52334280,86.97277871,20.19238760,60.94466391
2023/05/10,14.48663380,20.28910613,53.35072603,81.17307505,13.72746691
2023/05/11,15.77657699,74.42912261,54.71667113,44.94055034,36.81910552
2023/05/12,19.46811453,67.65750965,53.20540272,66.62677387,10.56463674
2023/05/13,59.23585261,29.91601696,63.47898144,7.67824492,19.17892306
2023/05/14,84.88341871,2.07736758,72.23619410,28.20788028,95.50740559
2023/05/15,54.89213646,58.80806924,72.41564472,6.17202143,61.42313898
2023/05/16,2.30198432,97.17227502,40.26966774,26.55030192,70.97027534
2023/05/17,76.01400792,89.58227197,79.08484283,0.95324887,97.26384737
2023/05/18,61.87565592,6.04574607,79.64104110,85.69656227,16.16511719
2023/05/19,45.36436272,39.51624473,50.60829682,28.56280912,25.52659364
2023/05/20,17.98930853,42.36029315,10.04047760,19.90327167,92.31992204
2023/05/21,65.59044169,98.20874324,70.28328911,16.80072644,73.71402677
2023/05/22,8.94193846,65.62411175,26.76268613,71.82987819,46.67542654
2023/05/23,48.14064113,41.32563853,81.17991051,7.31685889,76.38832436
2023/05/24,28.63320661,37.00524713,16.02940501,25.31025818,33.81365223
2023/05/25,34.52265418,15.86234812,67.74913404,45.39964953,4.74396804
2023/05/26,94.88549291,13.06539634,63.54723649,94.56761072,5.74490817
2023/05/27,21.74674003,93.69893058,67.56843333,5.15950580,85.61344486
2023/05/28,7.99169253,82.47176968,14.92140176,61.49639605,12.03245411
2023/05/29,26.39562857,90.80576773,25.33001710,87.14870953,90.19764201
2023/05/30,18.59374928,44.02060030,25.62817786,71.62891354,21.70952873
2023/05/31,54.80536634,96.60300459,80.25909209,69.42279811,73.39171834
2023/06/01,82.94824989,17.43182367,84.20379789,43.51444355,20.26029659
2023/06/02,8.55573470,66.61837020,29.33142858,46.68415036,8.33779996
2023/06/03,39.50103550,83.18102783,75.29465305,1.77213439,77.09771617
2023/06/04,27.84019812,15.42110813,89.12242839,18.43018034,80.21826111
2023/06/05,66.01377080,26.16671442,56.27169832,46.68638698,94.77049508
2023/06/06,0.16928832,93.07029667,22.77646145,42.34869099,0.51982879
2023/06/07,44.41094690,79.08007500,36.66410680,37.55894665,63.75571247
2023/06/08,30.92080826,45.74607745,55.86479862,47.71900711,57.10038068
2023/06/09,0.21936876,35.08811407,24.22227402,0.35935086,63.03523312
2023/06/10,66.06957934,73.28046172,45.85696685,37.69564690,62.27385291
2023/06/11,65.42436682,63.32376256,8.99349623,40.59880477,3.95431188
2023/06/12,31.15493897,23.16659879,79.12235870,12.57600231,80.85107455
2023/06/13,41.52640005,83.89024346,3.79797135,91.20495180,99.78796414
2023/06/14,95.59597122,84.48801348,94.68684507,91.00620953,81.45173852
2023/06/15,12.06117220,24.62653119,97.14314236,44.65666892,77.46566775
2023/06/16,99.47871456,7.71092739,60.16136661,39.32648947,63.03376033
2023/06/17,95.73350019,37.86239192,34.59865658,69.33178990,92.54685245
2023/06/18,2.34225822,33.07749798,20.85160299,13.49347463,11.86938169
2023/06/19,0.11402245,41.76205228,88.81223096,80.99249152,30.58142615
2023/06/20,38.59528999,53.55302224,83.75310110,72.29513607,0.03066356
2023/06/21,58.20569129,34.13542206,99.12472134,12.30867359,39.01998402
2023/06/22,83.95047929,69.10228486,44.85380227,88.61982603,23.01889742
2023/06/23,46.07899010,83.94813185,23.09742330,52.84804782,40.92501641
2023/06/24,94.53428953,12.75288246,10.93977478,62.72290209,21.75822481
2023/06/25,77.32938194,37.31056945,80.37425191,52.38520236,66.63912535
2023/06/26,62.65190589,63.54139410,66.26755499,99.16921414,52.16744348
2023/06/27,81.05183933,60.23021410,56.04411236,32.62223886,2.93995612
2023/06/28,45.37677279,49.84906103,32.07536844,9.16196635,54.55973178
2023/06/29,25.74049192,5.82884134,18.42401552,81.05888754,36.24282567
2023/06/30,23.42449785,44.71808118,83.67171412,16.70495399,47.89279441
2023/07/01,4.57619637,15.66393011,2.98774265,84.69431399,86.71731600
2023/07/02,21.00075448,48.42361467,76.95606135,95.66339705,99.93561106
2023/07/03,93.99645288,23.90576425,9.80838484,17.61876507,90.36475030
2023/07/04,58.62803460,83.38993290,2.98429438,41.33341770,92.86052335
2023/07/05,78.18039404,17.37057406,31.42593552,85.50640057,91.52887288
2023/07/06,70.30401628,36.78850429,50.03385280,21.59501897,2.93705922
2023/07/07,89.87905980,58.30590998,83.78966806,21.86056599,6.94838269
2023/07/08,80.99900809,64.91873024,77.17492045,14.90918187,57.19910979
2023/07/09,39.13831963,7.57520205,29.58658313,54.72866800,0.64168106
2023/07/10,7.14050566,9.75948587,85.66314566,41.52778132,50.37077183
2023/07/11,44.15283457,85.13967359,49.33245582,54.35412491,50.89477407
2023/07/12,48.85523331,40.90662370,84.25750087,56.72982376,63.37108835
2023/07/13,91.63969724,61.84026043,75.03759480,34.51874181,66.76485027
2023/07/14,1.10488414,98.88517646,31.70923640,0.57848610,75.43370998
2023/07/15,63.73868365,66.98887589,84.97104502,0.05130690,87.67198267
2023/07/16,28.61046344,52.65137039,19.06274326,2.88005866,59.60756315
2023/07/17,21.24251075,27.91655022,84.14594721,70.60699026,9.82279910
2023/07/18,10.17205736,78.64275019,85.39224189,27.09534062,75.57049261
2023/07/19,23.98155806,4.23754809,63.04411915,25.37231969,83.98737640
2023/07/20,9.32526566,65.95837099,39.37626817,8.40875762,40.15646581
2023/07/21,75.78182158,65.76131653,86.09445988,8.79476435,55.70081836
2023/07/22,66.31738740,44.13978639,59.75696613,35.79310266,8.93735568
2023/07/23,26.29161032,22.59074189,13.13976817,10.85411463,29.28003665
2023/07/24,17.14224183,89.21940443,90.81491227,51.19132182,98.73819403
2023/07/25,76.15091272,15.80356476,27.37654369,7.75953228,58.62591698
2023/07/26,18.81697059,78.38127648,57.99717922,92.85869815,37.00483229
2023/07/27,88.83454883,13.41866411,17.84120026,66.51328519,83.75558952
2023/07/28,11.22258862,57.28809317,44.99037824,14.02506965,72.13235296
2023/07/29,25.73334548,85.13980630,89.76882740,56.18802058,18.47487103
2023/07/30,42.37995997,57.86131438,24.53123919,2.02143053,74.51241226
2023/07/31,88.79480520,23.45778226,22.72606261,1.59460205,11.32143612
2023/08/01,32.60269633,79.19451973,64.31766861,52.03753606,66.57538693
2023/08/02,27.51764676,84.37266051,57.92404048,33.60761637,65.60112421
2023/08/03,94.79056891,84.60919297,48.84003031,69.16030445,9.97667657
2023/08/04,6.72611267,86.27001704,11.37700260,15.29721243,40.48351945
2023/08/05,30.65924407,13.96029870,35.34072722,66.74614681,22.89453944
2023/08/06,70.57997209,26.17820127,95.86344894,94.67569263,57.12023690
2023/08/07,20.02377195,5.87394272,97.33169782,8.20810273,95.98622052
2023/08/08,88.25761157,45.12151308,99.43958375,79.62519349,91.17354486
2023/08/09,93.91702227,83.00471167,75.03231985,39.08793764,26.59094822
2023/08/10,23.75504754,40.21410779,0.94037946,43.63190803,71.46004195
2023/08/11,56.93120571,32.09012897,41.22296967,2.84557264,10.75986908
2023/08/12,60.58869084,20.94018052,76.01320952,36.86788242,99.90419114
2023/08/13,54.00395373,12.58515866,80.40709083,41.06080421,47.40337568
2023/08/14,99.07395112,46.00033547,24.70499208,36.14146676,58.06432374
2023/08/15,97.32156617,49.00042727,33.46523320,38.10269969,24.08872943
2023/08/16,61.27497031,99.29636394,84.98002840,22.41601730,52.20300526
2023/08/17,16.27081960,53.94528423,92.47032719,64.73361069,34.55680803
2023/08/18,0.38854218,94.03329888,3.10031786,63.01856517,0.18370692
2023/08/19,4.07076165,83.32687495,21.20330038,45.57008326,63.22611627
2023/08/20,82.11409827,92.31560155,47.88151127,61.41886644,91.67408444
2023/08/21,83.30344580,59.09471776,6.99199899,2.53689801,81.77732992
2023/08/22,57.99920879,86.29549273,32.68657361,7.38600444,81.87433625
2023/08/23,98.69008654,92.02457260,53.29670253,80.85667521,61.68298527
2023/08/24,75.78499538,92.02795057,55.52247150,66.83792070,25.23985558
2023/08/25,65.17266558,55.78741872,51.54816000,52.73945812,6.69990525
2023/08/26,52.84246471,63.71092724,37.95848920,22.26908302,78.05919964
2023/08/27,67.18813230,6.42900830,2.86443396,79.58190421,68.75746044
2023/08/28,46.57378609,60.85708505,90.98581007,96.72811280,42.59646512
2023/08/29,50.43094447,24.50627253,78.84893271,71.91871938,96.15527100
2023/08/30,88.21329734,61.77441311,5.60404312,98.28636834,2.13978448
2023/08/31,81.96796459,59.04306820,53.91131111,53.37846458,41.35930805
2023/09/01,43.28061892,33.78640559,22.64227586,35.01143568,28.56440077
2023/09/02,88.15526276,97.24420977,64.78146321,26.23071977,76.64406274
2023/09/03,61.41079406,59.28668432,73.68638496,29.56681353,55.02146076
2023/09/04,56.94835232,52.94591545,1.00145964,74.21993627,11.95214151
2023/09/05,23.89323045,38.26717951,34.68347905,67.37392586,58.54073371
2023/09/06,40.05933573,81.62880666,93.23996873,68.09981040,10.68585670
2023/09/07,63.52292795,25.33948466,85.79077356,16.25995424,43.10305696
2023/09/08,6.99334600,11.45738823,93.61607420,17.33697645,31.36328610
2023/09/09,34.13754745,32.67707940,17.65368523,14.24999568,45.62352700
2023/09/10,21.10472244,14.32307182,20.07524910,46.92937522,41.98537347
2023/09/11,1.21046242,99.56721846,65.39058422,25.76637893,41.30984798
2023/09/12,69.50490394,52.27067351,90.78242223,87.36070653,64.29103956
2023/09/13,89.35947683,67.12342336,84.03622080,69.24442209,19.40625974
2023/09/14,74.45429968,40.34602526,89.44417955,66.02909835,28.61745548
2023/09/15,13.93542935,98.87046650,4.86459913,0.94616492,12.19719971
2023/09/16,64.94711074,18.04113636,58.94954247,81.97652568,6.60471820
2023/09/17,27.13327067,47.97059251,6.05095102,54.96042764,30.54919620
2023/09/18,65.22358937,98.53627566,84.64604996,48.87525015,87.99265808
2023/09/19,62.44744288,76.23074644,47.08202176,97.97226523,15.70037487
2023/09/20,29.86616688,52.54250805,54.25892320,56.81228377,37.17941001
2023/09/21,27.90717005,42.43662872,30.74391044,96.30758413,25.69986360
2023/09/22,17.33149935,17.40770285,65.45062689,10.31009688,71.56666905
2023/09/23,21.56706880,39.79822896,16.18389161,20.77791688,63.73848558
2023/09/24,28.76882598,91.58482696,88.50591710,72.16652675,46.92384188
2023/09/25,83.99681084,26.36063759,3.76235788,0.39982560,26.84763452
2023/09/26,4.06770996,37.11638149,83.37052575,99.86765785,29.57780565
2023/09/27,38.69436600,60.82073882,37.46780959,28.15066206,27.38122380
2023/09/28,66.22613419,12.57856810,90.61649407,65.16547816,8.10013761
2023/09/29,55.45690589,83.02430245,0.14213189,97.87760956,43.18985768
2023/09/30,25.71235788,20.16149948,48.63071487,53.03096967,81.25539487
2023/10/01,43.47928834,19.73041550,8.15700229,91.42825164,54.93601557
2023/10/02,37.42194944,45.59725571,77.30674513,84.77234913,46.17757513
2023/10/03,46.65761159,13.84091377,41.67662668,39.33721547,94.51394057
2023/10/04,5.31535108,35.82852218,85.82376946,37.49016866,42.98116176
2023/10/05,99.79523525,15.57737111,39.95568710,64.98732308,8.79046547
2023/10/06,89.97497318,10.95145394,80.87076390,40.26821011,13.07432742
2023/10/07,24.76067810,34.28089322,28.81129428,65.57394986,51.77756562
2023/10/08,80.89279272,83.55918384,24.03782561,43.64956251,47.59505318
2023/10/09,56.42740671,25.89686795,8.58928492,97.67047648,80.61774133
2023/10/10,24.39028425,87.77438012,16.11492224,63.07144300,95.40462238
2023/10/11,56.71397947,9.89914750,35.80414694,82.70777586,34.48552071
2023/10/12,7.31731000,8.95385221,6.85917951,56.80057221,95.17051781
2023/10/13,61.06315728,25.25790064,43.47905894,77.13962883,85.75104840
2023/10/14,91.82982754,19.07161102,50.91194318,82.46963839,47.72247015
2023/10/15,46.00589182,18.53398689,75.66556012,62.77318476,42.10041847
2023/10/16,35.59935601,10.83626294,88.39997467,80.85453740,18.91028318
2023/10/17,15.13882651,48.43866806,77.21327842,91.39326729,17.22691287
2023/10/18,33.48801835,26.33592877,78.55543922,21.61060074,70.44610365
2023/10/19,77.30758371,8.57695282,74.02965539,22.04266170,3.64992968
2023/10/20,37.12251209,63.89435169,91.77275013,78.71916290,78.85813749
2023/10/21,27.62117456,57.92559110,11.11087839,43.83029696,11.18292407
2023/10/22,27.67597907,41.93544448,78.88150320,58.76107283,69.45372668
2023/10/23,97.86477624,45.04985676,30.20737945,8.51796279,33.14954442
2023/10/24,46.30688637,86.21780917,94.02591832,13.59212203,93.82713655
2023/10/25,51.71525388,84.12714195,84.77688522,19.47635514,92.60693637
2023/10/26,83.99239678,55.89597562,43.60351245,34.90377332,84.82585463
2023/10/27,95.92803104,37.75258836,8.73765598,27.04556944,43.87384159
2023/10/28,2.90988920,28.76770274,26.99927562,38.79868951,30.48483172
2023/10/29,13.85187548,48.05321410,40.81259233,74.21617076,11.05543906
2023/10/30,35.84659048,95.54385018,92.80688166,87.06814803,4.31789304
2023/10/31,16.53435258,85.91676857,47.64414707,72.86492620,78.95209288
2023/11/01,8.05942432,16.15605947,4.30849439,91.48464886,64.38750429
2023/11/02,1.52008554,12.46571880,73.43285730,64.78336195,55.71594871
2023/11/03,43.76432544,31.40056999,53.88456842,35.61468628,74.60664939
2023/11/04,64.87041637,72.81987687,56.72777706,65.28052849,62.70235824
2023/11/05,42.33949105,57.63778469,15.20267579,3.87310047,83.25637423
2023/11/06,16.38284955,71.18237331,97.41802295,27.59710868,20.44632895
2023/11/07,58.34616106,4.78525600,13.34141647,42.35105627,64.33578150
2023/11/08,31.86462171,11.63061465,39.92134917,30.29746700,62.22417833
2023/11/09,97.49457405,22.21334042,93.49992726,85.50948521,84.88856666
2023/11/10,59.64732037,26.04742801,93.67482358,75.26017547,91.72961338
2023/11/11,93.11743663,27.44851315,89.85618334,20.96363403,67.79733469
2023/11/12,16.13788191,81.19023424,95.10353010,13.86902786,26.19681479
2023/11/13,4.63614507,2.77928651,57.49243932,15.69574773,56.60001191
2023/11/14,78.08781188,11.26245641,71.58445300,85.68650283,23.08965013
2023/11/15,6.70757417,56.74788899,10.24869886,32.34532450,52.91165648
2023/11/16,75.57649049,76.84000132,17.68956079,16.04683082,1.14898266
2023/11/17,69.95673722,86.78266100,19.89625051,65.47996570,76.63075523
