日期,一区,二区,三区,四区,五区
2023/11/18,47.65159203,98.01504569,26.76422773,75.08909573,89.17868422
2023/11/19,72.83494239,16.74173525,13.73202244,67.47778858,50.68428642
2023/11/20,45.21450586,0.54764299,39.30046436,90.59011645,3.32769184
2023/11/21,44.64573833,61.52397657,35.70038773,71.65143828,63.54940946
2023/11/22,48.28806025,25.45807315,66.32315337,91.72952016,86.35455426
2023/11/23,2.10541637,78.25736503,95.97563608,29.07052890,0.80346982
2023/11/24,96.48220701,52.23220788,83.00946410,55.92274045,35.77044415
2023/11/25,65.90964452,97.37323089,57.16588754,55.77149673,81.93791265
2023/11/26,99.79647472,70.04874011,37.20539098,23.23493288,56.33294061
2023/11/27,89.02406057,58.25824998,81.13341734,51.84678072,40.37442458
2023/11/28,0.71534377,8.69266895,62.33599558,97.49391738,78.54685108
2023/11/29,4.03895085,91.29806233,41.64644464,15.09362012,41.22467914
2023/11/30,67.61425940,67.94824019,89.89356522,41.68435424,48.18640333
2023/12/01,44.47098900,19.93079178,47.22878647,3.85599750,49.59258851
2023/12/02,61.96527755,93.45222542,39.37475207,71.61536295,35.65006491
2023/12/03,16.39488439,62.52979191,14.17585839,64.79029840,52.56650947
2023/12/04,70.37981097,38.92822960,12.80134496,62.81803135,28.69806947
2023/12/05,64.35274898,88.17702388,95.03047496,60.66433605,8.99186128
2023/12/06,77.26757056,48.62311940,65.52010357,92.80958308,69.07496849
2023/12/07,11.84215340,60.25566322,55.44804392,75.36973714,55.98048216
2023/12/08,45.56872626,46.54941009,98.44365372,42.97346022,23.64223120
2023/12/09,23.05249040,29.04667653,83.85741662,99.74241416,32.54911474
2023/12/10,85.53006625,19.54466356,11.96452088,48.53966902,63.52155985
2023/12/11,60.71328645,43.92447234,70.71100113,69.82304946,4.66107099
2023/12/12,54.99224128,96.20269684,73.69516548,93.06118479,71.36102724
2023/12/13,83.66990074,49.78623017,43.96846193,2.96515835,26.66399182
2023/12/14,29.41563166,35.21977929,33.23409774,12.20914718,19.56525808
2023/12/15,44.26402835,98.65236908,96.81523828,51.76956927,65.88327100
2023/12/16,65.02794495,87.62773113,34.11118648,64.83071905,32.14857822
2023/12/17,17.74547198,23.30655792,96.39603898,49.83540246,8.78774146
2023/12/18,49.85499700,3.90142401,81.91599168,76.42444543,44.80110050
2023/12/19,39.67983355,19.41251052,60.51948755,57.33256175,87.46250891
2023/12/20,42.66130790,59.39899308,79.11936664,33.16443481,0.71615770
2023/12/21,42.44410167,91.75346294,19.01342382,37.46961268,33.33524714
2023/12/22,54.88681176,92.50896396,55.41508025,45.72963461,18.71914836
2023/12/23,6.55227569,7.15479849,83.66203853,45.78861587,70.10752008
2023/12/24,27.95849334,69.37986520,34.70591150,68.25870153,81.32320393
2023/12/25,15.26656787,93.59677750,64.37064981,60.51810411,22.93480594
2023/12/26,44.50419711,44.04602822,7.26882854,87.29175246,38.75396745
2023/12/27,38.54968036,9.40278205,77.01945495,36.57585748,10.27228087
2023/12/28,38.04785600,59.06054210,50.90269953,22.56595591,75.96560923
2023/12/29,17.55693097,98.06700215,28.90236481,9.42678788,44.01427220
2023/12/30,57.44025491,85.30014355,69.51314932,94.23202263,61.80873281
2023/12/31,53.12872289,14.80978611,72.59293559,14.92532759,57.03604873
2024/01/01,49.16105299,91.33362886,54.18942245,15.95085276,36.80948700
2024/01/02,77.94610281,93.03522043,63.57470288,14.53763495,21.40948185
2024/01/03,25.72680074,21.60380357,36.29290236,9.42585585,1.97670728
2024/01/04,56.37683801,59.71283659,10.99845549,11.83125348,35.58502733
2024/01/05,76.65282700,80.23660577,3.39934109,17.99221863,30.82280801
2024/01/06,74.72531837,2.06945380,96.54855504,94.79433450,63.94065899
2024/01/07,35.54143583,56.28003015,31.61263417,43.82656901,54.72403140
2024/01/08,99.43522283,38.41297890,94.91554613,99.55883099,43.91239804
2024/01/09,77.44172202,5.08187153,3.08105387,89.86365184,65.22178065
2024/01/10,73.46163417,53.27993160,35.60549061,84.92350814,86.85589401
2024/01/11,98.20572090,28.93877125,73.12633555,70.47451184,24.16876334
2024/01/12,10.58048552,29.77366988,11.26095970,19.22241418,5.53366723
2024/01/13,36.63720518,44.02561671,4.11803005,62.89990461,38.11519019
2024/01/14,98.99023909,17.28755950,87.11867953,71.02235040,56.44868456
2024/01/15,90.69275813,29.27866753,38.72297814,21.62543942,90.25188195
2024/01/16,43.34940729,75.71538355,73.72105019,3.06723134,8.03819463
2024/01/17,68.94726480,99.70471460,65.25400784,31.39924306,62.98567734
2024/01/18,15.61781440,63.84341317,54.24193542,36.82696509,55.23303361
2024/01/19,64.78342483,20.47198095,14.28844082,60.41169512,52.03656267
2024/01/20,70.83070375,36.75472634,92.18390591,47.51244215,46.35849257
2024/01/21,29.52142357,7.04518502,48.15405173,45.93197676,16.24826673
2024/01/22,14.21937578,67.37216280,12.32054836,29.04520913,31.00805810
2024/01/23,32.86033306,6.43103475,59.73011531,5.40750934,49.82205652
2024/01/24,2.60127919,42.96262882,62.70603373,53.37562255,18.04555883
2024/01/25,73.81474324,89.77624865,93.54737830,2.21072183,33.73380348
2024/01/26,93.09227131,16.01142443,3.50254289,60.33635219,87.33538531
2024/01/27,35.32663966,4.60904334,80.05852382,20.27461180,96.91041016
2024/01/28,41.07790275,36.59748514,68.70618620,94.76533348,75.78090985
2024/01/29,69.81378009,57.38473544,38.50874593,80.15970089,53.02509270
2024/01/30,41.39732330,77.78167008,3.76164028,58.85257088,51.67112887
2024/01/31,78.35802688,0.91707032,72.62748848,64.28986858,10.73040348
2024/02/01,15.95115509,93.01733207,23.85712474,44.23975166,75.99321160
2024/02/02,21.12516096,90.98430137,31.39106315,93.54573427,60.62271734
2024/02/03,29.91508460,26.22728936,34.45928520,6.68432779,74.79378079
2024/02/04,0.01149561,67.20426541,63.35015076,93.38896995,29.51293849
2024/02/05,13.28698596,57.33487208,72.24498197,54.48897355,11.32099921
2024/02/06,32.20492224,51.44624935,3.32393410,58.32175647,72.82667818
2024/02/07,62.47617857,7.97813703,21.08545711,82.19166101,72.69510803
2024/02/08,29.77894638,51.59563140,98.27747603,70.38776434,59.14609414
2024/02/09,18.51875235,80.88309996,27.00652911,24.88848725,23.49846771
2024/02/10,21.47628337,75.83228264,60.56242649,95.53048233,29.28691245
2024/02/11,75.17235587,85.77755712,36.94720991,74.10196650,42.24294543
2024/02/12,32.82218767,68.11055462,39.53592481,93.56144206,97.99264977
2024/02/13,3.33649114,26.81495845,82.52421603,82.73242903,69.08572430
2024/02/14,30.73241340,41.99024696,95.08792847,27.16694777,55.95630199
2024/02/15,28.94820455,2.36557347,43.64482398,26.59788187,98.79796317
2024/02/16,54.91605530,4.44175314,46.57476730,40.59434470,31.34266876
2024/02/17,34.93609013,24.22478433,35.67458788,22.82880317,62.03102488
2024/02/18,88.72657892,39.47614772,98.04463525,84.06431642,75.55069033
2024/02/19,52.42131268,2.53336614,9.28267148,38.22103015,17.11449869
2024/02/20,14.87991774,56.03981080,68.95345459,85.13878613,69.11235255
2024/02/21,28.48520370,85.97260137,73.37730681,8.34866192,38.79861997
2024/02/22,79.56818200,19.74041360,67.98374753,41.13234365,42.84157600
2024/02/23,28.73678445,1.11399112,14.16380198,63.94267078,56.82096735
2024/02/24,90.09738447,23.89516203,6.41439728,70.18962862,46.45809980
2024/02/25,33.42499856,25.84925748,23.73054705,79.34893155,23.22659684
2024/02/26,12.92455283,30.18048224,89.13931493,16.34478424,44.34717287
2024/02/27,46.37316969,47.36070487,60.04306967,12.76924028,93.83056232
2024/02/28,56.01907247,90.17430730,77.72518178,60.77871557,41.20676868
2024/02/29,70.05484122,89.17979490,66.93516689,86.65760569,96.90371255
2024/03/01,51.24894452,89.24925236,6.93520911,95.70953740,65.68844940
2024/03/02,31.26847855,99.30360687,48.57817139,60.53568837,92.49610453
2024/03/03,19.51176019,19.86787801,90.01810868,14.81586069,15.94517669
2024/03/04,55.55079861,55.79030872,45.19821237,91.45017800,59.34744717
2024/03/05,58.43595497,22.79449240,18.53421093,3.94756328,41.92610162
2024/03/06,87.69538004,74.09269681,66.64822512,51.74611857,63.51470761
2024/03/07,38.60523383,0.55795264,50.58537396,86.14403715,20.47868540
2024/03/08,29.58651757,78.31052347,35.04822819,1.82465927,15.31379805
2024/03/09,47.33786161,14.09110456,4.03430383,5.09765206,50.27403589
2024/03/10,5.65825431,0.31445452,96.55880498,74.62602446,11.02879212
2024/03/11,52.08954948,43.19397649,58.18440335,60.87136090,54.81923704
2024/03/12,0.57567923,96.49529713,76.79529209,78.49983698,59.22290399
2024/03/13,45.16516668,54.13420171,52.07917444,54.03084790,96.81301041
2024/03/14,59.34107626,94.43282919,39.66216013,82.06289979,5.05098034
2024/03/15,81.63866035,35.49006591,2.62354076,54.96519817,87.88828944
2024/03/16,89.29032878,76.15988205,92.46960195,46.71222552,68.03775171
2024/03/17,75.43010610,7.76140857,91.59709339,38.30153410,66.20256880
2024/03/18,27.66381396,37.13742417,67.41317827,51.56109682,0.52627429
2024/03/19,92.65756709,11.36689856,71.55091428,10.98615634,42.22352823
2024/03/20,50.73559527,1.21600251,33.90218535,78.31433021,52.55711300
2024/03/21,60.21144817,29.27540857,27.54322769,66.86065874,33.48089532
2024/03/22,52.30594540,80.17307703,44.83164043,95.08095501,91.54414710
2024/03/23,52.13848992,57.32977765,97.34785216,91.13132781,97.41212517
2024/03/24,27.13699307,60.84362057,95.36204724,39.27426626,73.81662798
2024/03/25,98.74528886,34.53908572,16.09208168,16.45229019,67.75486911
2024/03/26,93.31112765,40.48970715,30.23357698,19.19886244,13.96101348
2024/03/27,63.67172297,1.08266389,22.67148878,66.90567842,42.72387663
2024/03/28,0.88251593,4.36081708,62.75101282,7.20663241,42.37804766
2024/03/29,67.39574060,72.30942693,72.62389793,2.37291988,36.53016989
2024/03/30,2.99157321,41.54120832,51.44105169,50.41871109,85.14188724
2024/03/31,39.67109722,94.69388344,70.83199269,47.84997425,44.54532507
2024/04/01,81.53518517,43.04310856,68.55067225,88.77704843,56.46073366
2024/04/02,62.96467829,30.64056501,98.77862669,46.14313214,22.71387440
2024/04/03,46.85994304,64.56670921,19.56399156,3.96834509,40.79064232
2024/04/04,63.43231353,57.57138421,92.56549926,51.20447605,14.24601184
2024/04/05,81.64568334,52.33595579,2.27287691,49.33246625,92.06262472
2024/04/06,46.70507445,59.76835622,14.79287944,3.51620790,70.83681106
2024/04/07,31.24694569,88.79344990,29.92670176,75.56291590,78.30953523
2024/04/08,66.49568997,46.16749466,40.48279477,43.52532895,41.31168442
2024/04/09,31.40307168,73.57574610,46.61292285,14.57712777,85.28870913
2024/04/10,64.69760602,38.23528170,72.33126056,79.84596250,73.75764032
2024/04/11,64.12822269,63.42374041,67.07198921,48.03764419,19.99650809
2024/04/12,64.02319457,2.38203142,45.68521224,18.16328814,78.19168895
2024/04/13,94.61403018,59.19298913,21.63142609,83.08980617,28.29828277
2024/04/14,66.02470443,84.42899920,71.70998300,31.19630869,40.32801693
2024/04/15,58.87644234,7.95442488,22.98157602,73.98346432,86.18623780
2024/04/16,12.73203914,45.05112566,41.48975369,39.95875367,7.58250584
2024/04/17,73.48284678,53.53190592,30.69720053,19.64359605,11.60216939
2024/04/18,5.08174054,97.48895417,63.55171903,53.36929430,70.28216543
2024/04/19,34.79346299,53.48073038,31.91339703,27.87129784,87.21568780
2024/04/20,69.16766683,43.99178281,82.68140935,67.37333676,46.96426652
2024/04/21,32.02284239,14.63849733,89.36959886,12.57829442,16.11184151
2024/04/22,75.52681461,97.35157634,61.21279399,9.06534259,27.00577625
2024/04/23,55.90635278,22.03895510,42.44848111,40.74815578,22.31760314
2024/04/24,16.53857463,21.02841848,6.46375296,13.10944453,13.14544884
2024/04/25,2.24445210,81.28033593,22.39896923,36.64822207,12.72125059
2024/04/26,94.39482173,56.00864875,87.70070958,29.29376837,7.38185052
2024/04/27,41.25427294,29.62029566,56.71839020,92.49480206,74.01793563
2024/04/28,84.32284224,20.44098402,20.78681428,35.62940420,6.12667845
2024/04/29,45.15757475,50.52753788,75.41056493,50.51727740,96.41979855
2024/04/30,8.74498854,38.01617415,93.52696822,62.20423519,79.43040783
2024/05/01,35.36257319,15.10043552,2.66926593,54.77282329,79.65597209
2024/05/02,6.74834367,67.80954651,53.50864774,93.68648404,17.60485119
2024/05/03,25.20940490,46.38680658,19.87818280,55.10491005,51.98014598
2024/05/04,51.89962297,87.52817590,98.91173297,90.66132362,57.69999771
2024/05/05,75.20848659,42.34596709,11.29814757,34.89624996,7.20303474
2024/05/06,47.15911006,95.57865134,40.94120566,6.95614853,49.09263844
2024/05/07,8.51457722,41.25662976,93.18533054,14.46688495,9.80917831
2024/05/08,52.48254023,53.34050660,18.37419060,23.83396527,27.78768351
2024/05/09,19.58982643,11.96842154,35.75936530,78.51533645,36.60213939
2024/05/10,21.13936413,44.60749869,40.48546590,67.32057636,64.57584128
2024/05/11,4.52402597,39.03726146,83.53273202,39.25616280,60.18115846
2024/05/12,55.94855594,14.58532675,70.99492124,24.14549137,51.87722685
2024/05/13,99.12840444,86.98705827,52.79130027,90.26264724,69.77310166
2024/05/14,75.92567534,9.62865961,38.04123806,69.67049463,27.22285895
2024/05/15,81.19350285,39.97109553,52.41833621,78.51533685,25.86521560
2024/05/16,25.29646592,66.95083314,8.03868502,7.92504431,26.30556954
2024/05/17,85.88121320,45.40704449,71.25031223,67.24659774,20.53616093
2024/05/18,4.91763444,19.97158440,72.86193998,88.85568824,34.71738593
2024/05/19,2.84071592,73.43519192,92.62780614,4.78674874,36.30481334
2024/05/20,13.54266448,21.93277516,20.27555638,85.69066735,91.53587679
2024/05/21,52.73821488,4.16791682,19.97489641,46.58353044,35.20010435
2024/05/22,14.78518182,30.14919383,82.97333762,81.01943875,15.73240062
2024/05/23,27.55292846,62.33550511,37.74579823,8.45585918,61.60638861
2024/05/24,27.58896407,0.98486172,93.51132517,36.60843884,73.89989799
2024/05/25,95.62410808,84.82050834,54.02676169,91.74819525,88.29161414
2024/05/26,66.01570274,9.60754328,94.01403639,8.34202055,26.13072776
2024/05/27,91.49129978,7.60281551,54.36043403,51.60303426,49.40366120
2024/05/28,25.62008378,55.49008647,9.75247861,12.42224592,2.13918148
2024/05/29,25.39078389,36.90785174,45.70145274,17.99604048,65.85101799
2024/05/30,47.45990776,59.43411320,30.68068802,87.67817177,66.04380402
2024/05/31,83.24781304,16.98451514,28.94862400,88.48298288,24.26497079
2024/06/01,15.46594457,26.55611071,70.56201065,84.13298817,64.32568572
2024/06/02,49.33813200,27.78593104,34.35245901,34.96343280,66.71547634
2024/06/03,71.42487594,86.64701343,54.97793973,79.83713617,77.13420141
2024/06/04,34.99297756,18.09248597,51.45860802,15.90127420,4.50020470
2024/06/05,87.32185449,68.84313185,84.93219097,35.44543721,20.79530352
2024/06/06,24.53542543,63.47045536,27.38158172,59.08368033,15.89750495
2024/06/07,54.64919360,32.49118858,63.96216069,27.08633239,93.20238864
2024/06/08,95.58112036,83.88924893,23.32806990,62.49944188,72.84892319
2024/06/09,60.12819068,36.50583649,58.91805243,51.01244650,21.49714161
2024/06/10,71.15354670,84.88425973,12.27118579,25.37801674,88.83499522
2024/06/11,93.62552522,45.71160998,26.31101004,62.67012357,73.25212603
2024/06/12,67.60435937,79.70802362,42.00069434,25.54089891,4.01287249
2024/06/13,44.92757546,82.82846035,68.00219453,97.68263246,50.73514514
2024/06/14,37.96525140,20.38223538,89.22414047,34.91967358,38.56803301
2024/06/15,1.27828481,42.14400206,83.54763953,82.58299758,2.64472485
2024/06/16,35.30852728,70.27179876,56.16474217,66.93929040,16.05799949
2024/06/17,11.12693445,25.88217151,38.95476521,54.98011723,89.23962400
2024/06/18,6.47474904,65.92394640,54.36907940,81.77944757,93.86141081
2024/06/19,88.99270944,81.53589745,66.86206431,8.72718039,61.88823135
2024/06/20,5.72437544,78.80565913,94.40760547,68.23970209,54.39284601
2024/06/21,84.56126043,94.98391624,17.66532268,58.08475099,18.25728446
2024/06/22,65.47014749,93.43639490,26.06798070,45.64543284,15.28191763
2024/06/23,64.82038582,88.30712151,66.42425551,25.54244695,19.26696445
2024/06/24,83.22799565,85.78724975,55.65799575,1.30416657,46.15268254
2024/06/25,30.97907300,70.98792881,19.32039959,13.34229691,99.05180829
2024/06/26,97.43980643,5.23561096,61.34126034,30.86593305,70.78544367
2024/06/27,56.81089351,18.02596565,53.27890086,1.23387300,99.85427433
2024/06/28,29.20571257,0.19842763,71.53518396,43.99021999,56.00353562
2024/06/29,47.84530247,52.86864367,4.74118215,84.13445874,89.48079115
2024/06/30,92.54767509,85.24718005,87.84133572,4.54041565,93.74622864
2024/07/01,24.31088901,57.39056002,54.51374591,99.32512452,51.45247714
2024/07/02,4.68815849,46.87682827,67.05776561,27.38892890,51.28194277
2024/07/03,11.56882986,66.23297786,24.91433667,35.43660213,17.32161235
2024/07/04,62.25926578,3.47011255,59.03300080,58.69007700,19.27212520
2024/07/05,90.73023101,13.25596542,62.68928557,15.24117116,93.79067682
2024/07/06,91.94691537,97.51422582,55.41153206,18.87276517,46.44270661
2024/07/07,91.89168790,19.01526538,76.51535809,46.74097969,96.58142098
2024/07/08,81.57304699,99.60531702,11.47784137,64.49700664,13.63048619
2024/07/09,33.54239718,97.62275090,4.59517329,38.47932875,36.81981740
2024/07/10,13.23176356,39.81233161,50.97796627,15.29435594,49.26537968
2024/07/11,24.07281832,98.66959509,29.25430576,10.98460336,41.68763057
2024/07/12,45.09712186,77.73689641,88.08164855,27.44121424,42.76943782
2024/07/13,52.60905878,57.49049225,25.29553833,36.99252103,10.08890538
2024/07/14,64.55139986,30.95289216,63.78931720,60.70703961,69.00416090
2024/07/15,86.68702941,73.07679558,9.26628020,56.87683249,4.04528171
2024/07/16,30.66214326,66.92633389,39.31437946,89.63593421,76.06859504
2024/07/17,74.82049510,30.32181484,32.17118867,97.50332658,65.69084776
2024/07/18,74.03619185,36.88039044,8.35186505,3.57758223,46.39237533
2024/07/19,78.54918660,62.39770111,22.42076413,6.45619715,36.72280809
2024/07/20,33.19207892,70.80448941,57.67055424,8.58651360,70.29299916
2024/07/21,45.69541794,44.04203287,88.03102980,41.89127704,90.56797097
2024/07/22,23.88079701,26.09808138,0.50988598,29.53934043,15.82588509
2024/07/23,27.67880662,44.59099964,53.27865279,4.17567077,97.15089887
2024/07/24,22.99495447,86.62261225,68.87949390,89.47146403,44.80124465
2024/07/25,81.18498583,97.96320244,2.32092252,65.99063973,15.97738769
2024/07/26,77.59588991,26.50257333,93.69801290,15.58777383,53.32952601
2024/07/27,62.98516539,67.36105857,63.31277588,68.90578463,8.58832985
2024/07/28,98.53946479,45.96973479,87.98013148,63.11600106,99.03560021
2024/07/29,78.79621329,89.47983093,51.12890164,74.65955009,94.74757272
2024/07/30,13.67658434,53.88724268,65.22857797,17.93167596,66.19218482
2024/07/31,45.01502529,81.74051025,36.06473795,4.22308684,89.32926596
2024/08/01,21.66346718,92.13319483,70.22333498,67.22515197,62.49008838
2024/08/02,65.89900690,59.76843014,92.34178494,52.89232924,7.22980355
2024/08/03,51.17284975,12.26018643,1.03402599,26.31310726,82.93115906
2024/08/04,54.34424151,1.51459891,95.89786863,71.31461878,51.48739456
2024/08/05,65.73477530,74.04202767,91.02650246,45.35679282,34.71864908
2024/08/06,63.79187346,5.27329413,35.18109975,47.27250974,97.12203372
2024/08/07,78.75632745,55.48139906,59.10442386,35.25787804,43.51349721
2024/08/08,20.95922298,70.86236595,98.56046063,92.19734506,15.23972224
2024/08/09,73.37452369,70.19000057,60.19857234,32.32108186,33.02144685
2024/08/10,53.34591900,8.40429095,5.40493550,1.76673211,35.87515147
2024/08/11,32.67362358,45.95906229,1.89802283,26.36250751,16.58944627
2024/08/12,85.60267620,65.96584367,71.89650244,48.97928726,37.68887474
2024/08/13,65.20696356,83.74139479,65.02371479,1.83084026,12.59801099
2024/08/14,69.11823856,3.59249605,43.58378520,99.47526356,59.31193625
2024/08/15,31.68159214,21.82001403,66.58389178,14.15372301,80.73666195
2024/08/16,55.31794265,24.47379582,49.36870364,95.26403544,10.89910970
2024/08/17,22.59464391,40.23805043,46.75473028,87.68648892,7.90571167
